stock,date,price
A,2018-01-01,10.065679776030478
A,2018-01-02,10.104660313844697
A,2018-01-03,10.871123502128862
A,2018-01-04,10.24772338077796
A,2018-01-05,10.163380791885718
A,2018-01-08,10.637435961002424
A,2018-01-09,10.438041936729888
A,2018-01-10,10.349545927251944
A,2018-01-11,10.295039155309114
A,2018-01-12,10.6716082399011
A,2018-01-15,10.98281399241246
A,2018-01-16,10.612975545394054
A,2018-01-17,10.978925872558131
A,2018-01-18,10.166984123350328
A,2018-01-19,10.464643797919505
A,2018-01-22,10.370553234325673
A,2018-01-23,10.645045180401299
A,2018-01-24,10.380572778059765
A,2018-01-25,10.152045540146355
A,2018-01-26,10.690727954559003
A,2018-01-29,10.87517259135664
A,2018-01-30,10.970148017153662
A,2018-01-31,10.987268976812054
A,2018-02-01,10.369652166923402
A,2018-02-02,10.210684216166047
A,2018-02-05,10.15953774253021
A,2018-02-06,10.55623078949636
A,2018-02-07,10.247223008824275
A,2018-02-08,10.791522026573844
A,2018-02-09,10.128765505353115
A,2018-02-12,10.549066457465914
A,2018-02-13,10.932423166900572
A,2018-02-14,10.59517740251417
A,2018-02-15,10.252400558003002
A,2018-02-16,10.910330838467056
A,2018-02-19,10.209446872675505
A,2018-02-20,10.623761636125703
A,2018-02-21,10.77211986305542
A,2018-02-22,10.34485079386699
A,2018-02-23,10.575521409094929
A,2018-02-26,10.433018395115838
A,2018-02-27,10.368625999783374
A,2018-02-28,10.127320682669573
A,2018-03-01,10.790914739081737
A,2018-03-02,10.477140100404956
A,2018-03-05,10.103976320373752
A,2018-03-06,10.034415904563945
A,2018-03-07,10.11954054249406
A,2018-03-08,10.765899798284446
A,2018-03-09,10.863429310368735
A,2018-03-12,10.338127555356289
A,2018-03-13,10.830606289971056
A,2018-03-14,10.469285556064266
A,2018-03-15,10.98243080893292
A,2018-03-16,10.373324311650965
A,2018-03-19,10.64203549295565
A,2018-03-20,10.845029644161592
A,2018-03-21,10.195610771706455
A,2018-03-22,10.588295811373648
A,2018-03-23,10.242083028040513
A,2018-03-26,10.019672725212034
A,2018-03-27,10.533284731617824
A,2018-03-28,10.172407768183005
A,2018-03-29,10.928558035950811
A,2018-03-30,10.876077703885903
A,2018-04-02,10.099304720196681
A,2018-04-03,10.664798737898016
A,2018-04-04,10.79580343918933
A,2018-04-05,10.060891802219254
A,2018-04-06,10.567247853658689
A,2018-04-09,10.371429340701143
A,2018-04-10,10.513008369553482
A,2018-04-11,10.433071801784294
A,2018-04-12,10.924513956583109
A,2018-04-13,10.769140829057754
A,2018-04-16,10.817942008034963
A,2018-04-17,10.654314948933198
A,2018-04-18,10.745510608045942
A,2018-04-19,10.482471047024747
A,2018-04-20,10.326312455877641
A,2018-04-23,10.921908736160479
A,2018-04-24,10.24348486351293
A,2018-04-25,10.54816606261779
A,2018-04-26,10.605891316125962
A,2018-04-27,10.505626301747716
A,2018-04-30,10.621823106153514
A,2018-05-01,10.995948621862286
A,2018-05-02,10.78819609415329
A,2018-05-03,10.522625167960378
A,2018-05-04,10.939474583411526
A,2018-05-07,10.763387109197748
A,2018-05-08,10.915599787572669
A,2018-05-09,10.682249618504537
A,2018-05-10,10.235665392722085
A,2018-05-11,10.147036360561245
A,2018-05-14,10.765999842313665
A,2018-05-15,10.08487394433472
A,2018-05-16,10.212587021355462
A,2018-05-17,10.484242592605998
A,2018-05-18,10.050156416052598
A,2018-05-21,10.041058153399524
A,2018-05-22,10.045404794130137
A,2018-05-23,10.022233326308395
A,2018-05-24,10.549719977178059
A,2018-05-25,10.034417298627481
A,2018-05-28,10.427493690794206
A,2018-05-29,10.935048759344857
A,2018-05-30,10.079426821606427
A,2018-05-31,10.666373249947485
A,2018-06-01,10.331323431514615
A,2018-06-04,10.455004523731496
A,2018-06-05,10.770631376236244
A,2018-06-06,10.580755263415123
A,2018-06-07,10.084576248656552
A,2018-06-08,10.137536622754816
A,2018-06-11,11.699406681414738
A,2018-06-12,10.055619366930026
A,2018-06-13,10.41733520078429
A,2018-06-14,10.411749043976945
A,2018-06-15,10.512571032768792
A,2018-06-18,10.040040076862457
A,2018-06-19,10.483664327895035
A,2018-06-20,10.680910010908528
A,2018-06-21,10.570201100433366
A,2018-06-22,10.24775871694789
A,2018-06-25,10.875319348266085
A,2018-06-26,10.784705856166068
A,2018-06-27,10.519255446419105
A,2018-06-28,10.923064524555706
A,2018-06-29,10.070561701745747
A,2018-07-02,10.997887595365237
A,2018-07-03,10.969824755040442
A,2018-07-04,10.046728083765046
A,2018-07-05,10.956012965946144
A,2018-07-06,10.230660212232522
A,2018-07-09,10.521158084421995
A,2018-07-10,10.194675352438813
A,2018-07-11,10.073407078353567
A,2018-07-12,10.886184721857445
A,2018-07-13,10.650374043428117
A,2018-07-16,10.47264335995903
A,2018-07-17,10.904527032061864
A,2018-07-18,10.99317576666211
A,2018-07-19,10.316060195556668
A,2018-07-20,10.038111171214812
A,2018-07-23,10.750566354248345
A,2018-07-24,10.142570106583229
A,2018-07-25,10.51341337219132
A,2018-07-26,10.312852483456698
A,2018-07-27,10.51689374348685
A,2018-07-30,10.922817195847497
A,2018-07-31,10.35908400586491
A,2018-08-01,10.709900760930639
A,2018-08-02,10.919208106007122
A,2018-08-03,10.162670012376921
A,2018-08-06,10.937169276040539
A,2018-08-07,10.465731378294503
A,2018-08-08,10.344654528899005
A,2018-08-09,10.291136515315072
A,2018-08-10,10.355705689746058
A,2018-08-13,10.805692079369294
A,2018-08-14,10.94890304493605
A,2018-08-15,10.010769988286906
A,2018-08-16,10.098655914295152
A,2018-08-17,10.902859483748818
A,2018-08-20,10.960689497208733
A,2018-08-21,10.150693344734105
A,2018-08-22,10.079521347367484
A,2018-08-23,10.750903255006431
A,2018-08-24,10.062512762758931
A,2018-08-27,10.439984335343267
A,2018-08-28,10.780293576083405
A,2018-08-29,10.62615948684207
A,2018-08-30,10.336926289252816
A,2018-08-31,10.57447237753878
A,2018-09-03,10.835623969675817
A,2018-09-04,10.863973812030157
A,2018-09-05,10.060884546550486
A,2018-09-06,10.974373796505281
A,2018-09-07,10.3322742560535
A,2018-09-10,10.84857838321215
A,2018-09-11,10.466957211882375
A,2018-09-12,10.71898941128496
A,2018-09-13,10.344672634407488
A,2018-09-14,10.575884187216019
A,2018-09-17,10.392755463657902
A,2018-09-18,10.740221752038565
A,2018-09-19,10.995694227782383
A,2018-09-20,10.11078276363438
A,2018-09-21,10.630525012421122
A,2018-09-24,10.813724132996251
A,2018-09-25,10.23649589988366
A,2018-09-26,10.887924145181625
A,2018-09-27,10.887576017252442
A,2018-09-28,10.262382373382323
A,2018-10-01,10.957360309453227
A,2018-10-02,10.32792756470111
A,2018-10-03,10.020807292783747
A,2018-10-04,10.807909076997753
A,2018-10-05,10.416306683831335
A,2018-10-08,10.432508594587935
A,2018-10-09,10.821833208913601
A,2018-10-10,10.249068743487166
A,2018-10-11,10.765068985972523
A,2018-10-12,10.661266202217767
A,2018-10-15,10.343407095813822
A,2018-10-16,10.591796967453185
A,2018-10-17,10.18780822340879
A,2018-10-18,10.050837417242278
A,2018-10-19,10.532581295667116
A,2018-10-22,10.108205504199326
A,2018-10-23,10.478253554130628
A,2018-10-24,10.712233504725386
A,2018-10-25,10.85943919663709
A,2018-10-26,10.764524601732376
A,2018-10-29,10.18988899908826
A,2018-10-30,10.807563612244266
A,2018-10-31,10.230823703520171
A,2018-11-01,10.261292513703886
A,2018-11-02,10.879607924637977
A,2018-11-05,10.920538760602547
A,2018-11-06,10.408553824777576
A,2018-11-07,10.526058005833082
A,2018-11-08,10.968176992869331
A,2018-11-09,10.755285442771847
A,2018-11-12,10.599065622448363
A,2018-11-13,10.35047626812421
A,2018-11-14,10.375670669988699
A,2018-11-15,10.256139590147297
A,2018-11-16,10.363237448760762
A,2018-11-19,10.40974450106394
A,2018-11-20,10.477843890151568
A,2018-11-21,10.02798900644643
A,2018-11-22,10.525763721996011
A,2018-11-23,10.804797565103945
A,2018-11-26,10.955674984873964
A,2018-11-27,10.29287511147656
A,2018-11-28,10.183512227644831
A,2018-11-29,10.365980122230317
A,2018-11-30,10.18561653650461
A,2018-12-03,10.452120274047967
A,2018-12-04,10.032200796518655
A,2018-12-05,10.905750739594897
A,2018-12-06,10.877583630226578
A,2018-12-07,10.539818999761483
A,2018-12-10,10.696705596402461
A,2018-12-11,10.169393824560881
A,2018-12-12,10.670596039280154
A,2018-12-13,10.286365748051393
A,2018-12-14,10.797354247718562
A,2018-12-17,10.634723063975471
A,2018-12-18,10.005477218098743
A,2018-12-19,10.698713851646238
A,2018-12-20,10.01173100508714
A,2018-12-21,8.636645133879503
A,2018-12-24,10.247203057536915
A,2018-12-25,10.631082933969706
A,2018-12-26,10.91756343841339
A,2018-12-27,10.023324892163437
A,2018-12-28,10.453757078589202
A,2018-12-31,10.124446347555706
B,2018-01-01,201.38181711219895
B,2018-01-02,203.41909411569458
B,2018-01-03,200.04045592329928
B,2018-01-04,202.67628764991503
B,2018-01-05,202.96827202288506
B,2018-01-08,202.60229669416998
B,2018-01-09,201.79572781637123
B,2018-01-10,203.32043421586116
B,2018-01-11,203.3218985033716
B,2018-01-12,200.67700841275627
B,2018-01-15,201.09300839774033
B,2018-01-16,204.3069839665185
B,2018-01-17,202.92859278422515
B,2018-01-18,200.8876159986217
B,2018-01-19,202.7783963460626
B,2018-01-22,204.42833827850953
B,2018-01-23,202.02555336297127
B,2018-01-24,201.74088936396882
B,2018-01-25,200.581224068243
B,2018-01-26,201.9392755862859
B,2018-01-29,203.33699835244946
B,2018-01-30,200.7451692938761
B,2018-01-31,200.73253861219925
B,2018-02-01,200.05259892632526
B,2018-02-02,203.2092833856935
B,2018-02-05,204.5238607034318
B,2018-02-06,200.11727490567674
B,2018-02-07,200.29286690105818
B,2018-02-08,202.775451508681
B,2018-02-09,203.98802059476506
B,2018-02-12,202.06239701986087
B,2018-02-13,203.18540715547724
B,2018-02-14,204.54695024839825
B,2018-02-15,203.17475701221693
B,2018-02-16,204.8899480534446
B,2018-02-19,202.46930262018762
B,2018-02-20,202.43777480999745
B,2018-02-21,203.1821302767789
B,2018-02-22,201.6605453642424
B,2018-02-23,201.82311248262388
B,2018-02-26,203.58578302522383
B,2018-02-27,202.92996421759233
B,2018-02-28,204.44051333346454
B,2018-03-01,200.8007564608415
B,2018-03-02,202.7279871193875
B,2018-03-05,200.77613505119643
B,2018-03-06,204.1604220053248
B,2018-03-07,203.8137856188018
B,2018-03-08,203.65579322609523
B,2018-03-09,203.21620315705542
B,2018-03-12,200.71621985838166
B,2018-03-13,200.98583810640065
B,2018-03-14,222.3835202503236
B,2018-03-15,203.61628818170036
B,2018-03-16,204.86395907775113
B,2018-03-19,203.22398207685077
B,2018-03-20,203.81204388772233
B,2018-03-21,201.24456685035423
B,2018-03-22,200.18401379888564
B,2018-03-23,200.82963414456236
B,2018-03-26,202.96706802296512
B,2018-03-27,204.76346858514623
B,2018-03-28,203.8060798880691
B,2018-03-29,204.67413638081797
B,2018-03-30,201.29942972976332
B,2018-04-02,201.84196671512305
B,2018-04-03,204.95634355005038
B,2018-04-04,203.20672861779875
B,2018-04-05,201.2296211387068
B,2018-04-06,200.49573798930783
B,2018-04-09,202.5696022616133
B,2018-04-10,204.170888370277
B,2018-04-11,204.04691871135213
B,2018-04-12,204.74447516844734
B,2018-04-13,202.87105151640716
B,2018-04-16,204.02198195514518
B,2018-04-17,200.84903162044796
B,2018-04-18,202.5555596786621
B,2018-04-19,202.88144783414248
B,2018-04-20,201.52485927729597
B,2018-04-23,200.50651234242767
B,2018-04-24,203.36291772522526
B,2018-04-25,202.822505668797
B,2018-04-26,200.25214342348994
B,2018-04-27,203.30274105156536
B,2018-04-30,202.7499281958863
B,2018-05-01,203.45436406514617
B,2018-05-02,201.07867080634625
B,2018-05-03,204.25110917564996
B,2018-05-04,201.84143465095278
B,2018-05-07,200.39787290800305
B,2018-05-08,202.20369944212428
B,2018-05-09,203.9062947131278
B,2018-05-10,202.74047326689194
B,2018-05-11,204.51719830894635
B,2018-05-14,203.97036859147295
B,2018-05-15,202.27038057564556
B,2018-05-16,203.56846619331512
B,2018-05-17,203.3928359168455
B,2018-05-18,201.91609327810738
B,2018-05-21,204.44295281867858
B,2018-05-22,203.58641786588424
B,2018-05-23,202.98889658275212
B,2018-05-24,202.256932813719
B,2018-05-25,201.66612556456766
B,2018-05-28,201.80840626701502
B,2018-05-29,204.03398200961126
B,2018-05-30,201.61473404024977
B,2018-05-31,203.84075271368326
B,2018-06-01,203.78498951005383
B,2018-06-04,202.41933319682772
B,2018-06-05,204.05516932171156
B,2018-06-06,201.23342940318872
B,2018-06-07,190.78876932266817
B,2018-06-08,200.3245081299756
B,2018-06-11,204.74915012015384
B,2018-06-12,204.25766093563757
B,2018-06-13,203.23971581002164
B,2018-06-14,200.4287794408677
B,2018-06-15,203.0805959353743
B,2018-06-18,200.17549936487254
B,2018-06-19,204.86390932841414
B,2018-06-20,203.56483349613606
B,2018-06-21,200.92943353488926
B,2018-06-22,203.28087363305465
B,2018-06-25,201.56042768180967
B,2018-06-26,200.86654560461128
B,2018-06-27,204.34781736810046
B,2018-06-28,201.6347247490754
B,2018-06-29,201.5434348312158
B,2018-07-02,200.38172737002736
B,2018-07-03,201.76749864087716
B,2018-07-04,202.1564685567658
B,2018-07-05,202.72068903126706
B,2018-07-06,201.60730836293365
B,2018-07-09,202.57696259201808
B,2018-07-10,202.39761044858096
B,2018-07-11,202.6686321894201
B,2018-07-12,200.62034018818866
B,2018-07-13,203.70493181288114
B,2018-07-16,203.19044963556763
B,2018-07-17,202.776509740465
B,2018-07-18,204.69609889419118
B,2018-07-19,200.50459901877656
B,2018-07-20,201.32203368624423
B,2018-07-23,202.8706558031917
B,2018-07-24,204.5824522805848
B,2018-07-25,203.49948845135341
B,2018-07-26,202.97601319305687
B,2018-07-27,203.65366054720178
B,2018-07-30,203.99625511142352
B,2018-07-31,201.00556905189913
B,2018-08-01,201.70449809892787
B,2018-08-02,203.88403647907293
B,2018-08-03,201.60260213686166
B,2018-08-06,200.38684285502688
B,2018-08-07,204.38881302648892
B,2018-08-08,204.12679361740655
B,2018-08-09,203.6748279048459
B,2018-08-10,202.5806742252574
B,2018-08-13,204.04672083016936
B,2018-08-14,202.77493954358857
B,2018-08-15,201.44826957430735
B,2018-08-16,203.94751473429804
B,2018-08-17,202.16198541851273
B,2018-08-20,200.3172351347735
B,2018-08-21,200.14713556516514
B,2018-08-22,200.23739387115103
B,2018-08-23,200.18624361288755
B,2018-08-24,203.34418729204367
B,2018-08-27,200.26756080483884
B,2018-08-28,202.87087341582273
B,2018-08-29,203.53597757327478
B,2018-08-30,202.32262850499916
B,2018-08-31,201.44231508238684
B,2018-09-03,201.42368696572092
B,2018-09-04,201.6469792548416
B,2018-09-05,202.39114574445583
B,2018-09-06,202.53892720591188
B,2018-09-07,203.1292190600684
B,2018-09-10,204.79718954527357
B,2018-09-11,200.46427546585397
B,2018-09-12,201.62206153304018
B,2018-09-13,200.2637370493059
B,2018-09-14,204.89561542756113
B,2018-09-17,201.67910157845535
B,2018-09-18,201.77532334119996
B,2018-09-19,203.17543818304856
B,2018-09-20,204.40278878857524
B,2018-09-21,204.53103776873184
B,2018-09-24,201.17138476402062
B,2018-09-25,202.77481397384037
B,2018-09-26,200.8774375972555
B,2018-09-27,200.622518107982
B,2018-09-28,201.8922968291431
B,2018-10-01,200.7419514658685
B,2018-10-02,203.3493335134531
B,2018-10-03,203.5866338640593
B,2018-10-04,200.22400379188232
B,2018-10-05,202.80206834921594
B,2018-10-08,203.82330023646549
B,2018-10-09,200.83058597807792
B,2018-10-10,204.36899958521093
B,2018-10-11,200.87179276682437
B,2018-10-12,204.54883962564986
B,2018-10-15,203.1949553324009
B,2018-10-16,202.46343549862914
B,2018-10-17,202.36682203749038
B,2018-10-18,200.95290699338318
B,2018-10-19,200.85470951140832
B,2018-10-22,202.34535933782405
B,2018-10-23,200.784221541068
B,2018-10-24,202.93406578364423
B,2018-10-25,200.00682739610852
B,2018-10-26,201.42725644489772
B,2018-10-29,203.4712251209936
B,2018-10-30,201.4784173865776
B,2018-10-31,203.23259575595281
B,2018-11-01,202.29586310845454
B,2018-11-02,201.80926051568528
B,2018-11-05,202.2549669461253
B,2018-11-06,204.31027515091537
B,2018-11-07,202.97136956717813
B,2018-11-08,201.24118976534746
B,2018-11-09,204.94774590622683
B,2018-11-12,204.9775695016402
B,2018-11-13,201.70942729771338
B,2018-11-14,200.72143232022336
B,2018-11-15,200.79378771374016
B,2018-11-16,204.1655678595127
B,2018-11-19,180.83836769967544
B,2018-11-20,204.94184375792915
B,2018-11-21,202.82726703666424
B,2018-11-22,200.4759503019386
B,2018-11-23,203.43921807442655
B,2018-11-26,200.49384599289985
B,2018-11-27,204.3433058139486
B,2018-11-28,203.67198138753866
B,2018-11-29,202.99526691822754
B,2018-11-30,201.52875322339125
B,2018-12-03,202.9803414615156
B,2018-12-04,201.65709788546212
B,2018-12-05,201.54629202266509
B,2018-12-06,203.00017169791184
B,2018-12-07,203.94728184688242
B,2018-12-10,201.58231592463915
B,2018-12-11,204.87802751586867
B,2018-12-12,200.93750437624075
B,2018-12-13,202.4631961544432
B,2018-12-14,204.77053886899733
B,2018-12-17,204.02336231024617
B,2018-12-18,204.09120989511496
B,2018-12-19,204.52309132483353
B,2018-12-20,202.60818543481273
B,2018-12-21,202.58978476793254
B,2018-12-24,202.90431882378843
B,2018-12-25,204.7880024645537
B,2018-12-26,202.32552624239275
B,2018-12-27,201.81693605348735
B,2018-12-28,200.15946325842438
B,2018-12-31,202.5778407799546
C,2018-01-01,53.873536223845825
C,2018-01-02,54.965524489704876
C,2018-01-03,59.157411754898256
C,2018-01-04,58.764239216623466
C,2018-01-05,57.174039320217666
C,2018-01-08,50.48379008832537
C,2018-01-09,51.97291178043626
C,2018-01-10,59.55576637446384
C,2018-01-11,51.80090441843214
C,2018-01-12,58.40363958807948
C,2018-01-15,52.367666196937826
C,2018-01-16,53.98785223432273
C,2018-01-17,50.43215134196278
C,2018-01-18,50.37466618883968
C,2018-01-19,56.15581002585902
C,2018-01-22,51.2777538258223
C,2018-01-23,53.78638309555275
C,2018-01-24,53.47829463397355
C,2018-01-25,56.66719692154535
C,2018-01-26,58.541848680853924
C,2018-01-29,59.43235558458548
C,2018-01-30,55.31278407316493
C,2018-01-31,55.654488772830916
C,2018-02-01,59.62098337167191
C,2018-02-02,50.061027423999455
C,2018-02-05,50.3071442536879
C,2018-02-06,57.556963181258915
C,2018-02-07,51.305886807865356
C,2018-02-08,53.66043265791486
C,2018-02-09,59.81358141694598
C,2018-02-12,50.61694097940181
C,2018-02-13,50.753932874299544
C,2018-02-14,56.232591179957204
C,2018-02-15,54.611716633964114
C,2018-02-16,53.45159049403168
C,2018-02-19,53.60409330908923
C,2018-02-20,55.69612150136722
C,2018-02-21,54.96982852887693
C,2018-02-22,54.983363268433706
C,2018-02-23,53.36316197468368
C,2018-02-26,57.389168795511
C,2018-02-27,59.64859047766577
C,2018-02-28,56.2493304027451
C,2018-03-01,51.2749398184129
C,2018-03-02,57.83141863430324
C,2018-03-05,53.82715675058874
C,2018-03-06,54.46315898584434
C,2018-03-07,53.53960514859013
C,2018-03-08,56.3614868202677
C,2018-03-09,58.31005070161946
C,2018-03-12,55.28184656358852
C,2018-03-13,51.89809063699975
C,2018-03-14,51.350526152560995
C,2018-03-15,59.08777696490608
C,2018-03-16,50.81907940111162
C,2018-03-19,52.709539049859764
C,2018-03-20,56.456496834507035
C,2018-03-21,50.43271845893486
C,2018-03-22,55.76369851074475
C,2018-03-23,56.649521944305626
C,2018-03-26,58.170226828072714
C,2018-03-27,56.336871652145874
C,2018-03-28,56.58026000253863
C,2018-03-29,51.67638310280349
C,2018-03-30,51.78635121591848
C,2018-04-02,52.353098607521034
C,2018-04-03,59.10344457138027
C,2018-04-04,51.05537083288802
C,2018-04-05,54.51132193506786
C,2018-04-06,52.211251567499446
C,2018-04-09,50.441639386944594
C,2018-04-10,59.14878889494172
C,2018-04-11,56.755869339583214
C,2018-04-12,54.618487622228145
C,2018-04-13,51.78489205432869
C,2018-04-16,53.33821955939089
C,2018-04-17,54.2521027801235
C,2018-04-18,53.91523648984038
C,2018-04-19,53.45299828806972
C,2018-04-20,59.488579934470955
C,2018-04-23,52.8712129728713
C,2018-04-24,58.77241943827175
C,2018-04-25,53.47278926176111
C,2018-04-26,55.82860873270128
C,2018-04-27,52.90743572378532
C,2018-04-30,58.96562049634964
C,2018-05-01,51.216338807335646
C,2018-05-02,59.32106584220253
C,2018-05-03,52.964561001968825
C,2018-05-04,58.51963208275517
C,2018-05-07,55.7372885621199
C,2018-05-08,50.96479971299032
C,2018-05-09,54.91487910801861
C,2018-05-10,54.20938489053235
C,2018-05-11,59.12653748461361
C,2018-05-14,56.348651006891814
C,2018-05-15,58.256958901032
C,2018-05-16,51.71284586569657
C,2018-05-17,54.19880944079744
C,2018-05-18,51.70267275982832
C,2018-05-21,55.33535663558894
C,2018-05-22,55.09645681402911
C,2018-05-23,56.445969534167986
C,2018-05-24,55.777606342949156
C,2018-05-25,58.231642353279916
C,2018-05-28,54.00329512844028
C,2018-05-29,57.75942408439951
C,2018-05-30,56.75382779054156
C,2018-05-31,57.48673002347344
C,2018-06-01,58.95585992059205
C,2018-06-04,55.270427948509315
C,2018-06-05,56.837596484291275
C,2018-06-06,55.26157172876286
C,2018-06-07,57.61337566596479
C,2018-06-08,58.77349241107359
C,2018-06-11,51.85707990906433
C,2018-06-12,59.89014665510073
C,2018-06-13,58.30225022289434
C,2018-06-14,58.1546921634498
C,2018-06-15,51.05926807871601
C,2018-06-18,54.27122444373635
C,2018-06-19,53.16354737059448
C,2018-06-20,51.78474417705632
C,2018-06-21,59.8530443860394
C,2018-06-22,50.45514786164731
C,2018-06-25,54.56475844805172
C,2018-06-26,58.801416033556094
C,2018-06-27,58.90096879146234
C,2018-06-28,53.4614141901253
C,2018-06-29,55.4613656407049
C,2018-07-02,58.25546216532224
C,2018-07-03,50.52525450230466
C,2018-07-04,50.175364892492226
C,2018-07-05,57.98826772033851
C,2018-07-06,58.783453688777385
C,2018-07-09,56.69373723345742
C,2018-07-10,59.55750311351414
C,2018-07-11,59.996680858329086
C,2018-07-12,59.9707062152577
C,2018-07-13,58.7714358720002
C,2018-07-16,56.22610074937669
C,2018-07-17,58.32684045335848
C,2018-07-18,58.8023165926342
C,2018-07-19,54.63473044739136
C,2018-07-20,52.18868365259568
C,2018-07-23,50.66803567697615
C,2018-07-24,54.7432424847734
C,2018-07-25,51.18438352964636
C,2018-07-26,52.925525236170785
C,2018-07-27,50.38517626084663
C,2018-07-30,50.23316864402087
C,2018-07-31,52.50978185851737
C,2018-08-01,52.588687934734324
C,2018-08-02,51.687192018939555
C,2018-08-03,52.91139981104736
C,2018-08-06,55.32145625277103
C,2018-08-07,57.685927083809695
C,2018-08-08,59.696454594120866
C,2018-08-09,50.56334693272242
C,2018-08-10,51.68890220524195
C,2018-08-13,53.876895988196736
C,2018-08-14,56.66491573977704
C,2018-08-15,55.462397160270484
C,2018-08-16,55.56188749298475
C,2018-08-17,55.831501150796335
C,2018-08-20,57.73934586283515
C,2018-08-21,58.3387687584232
C,2018-08-22,59.06696245121216
C,2018-08-23,52.10078874562699
C,2018-08-24,51.119460245769574
C,2018-08-27,57.40637040274311
C,2018-08-28,56.0883839517074
C,2018-08-29,58.34869932524575
C,2018-08-30,58.98818289486205
C,2018-08-31,53.19573009865133
C,2018-09-03,50.34644864550039
C,2018-09-04,53.17794963143899
C,2018-09-05,57.073734643270136
C,2018-09-06,58.25282949238046
C,2018-09-07,51.158191100238
C,2018-09-10,53.634611434718956
C,2018-09-11,53.249758967798364
C,2018-09-12,55.30560162454828
C,2018-09-13,55.69963628885529
C,2018-09-14,53.39074481334161
C,2018-09-17,61.19061280852959
C,2018-09-18,57.701280862630085
C,2018-09-19,51.4672321648
C,2018-09-20,55.20759982277052
C,2018-09-21,54.74608114698988
C,2018-09-24,55.81327023492184
C,2018-09-25,57.78590942876343
C,2018-09-26,55.92115294383338
C,2018-09-27,51.559384125919514
C,2018-09-28,59.28649183481447
C,2018-10-01,57.29561540131732
C,2018-10-02,55.985396510890084
C,2018-10-03,58.77058564736048
C,2018-10-04,51.46903849407783
C,2018-10-05,54.70102056856224
C,2018-10-08,59.99456972481882
C,2018-10-09,50.10123827116819
C,2018-10-10,50.66129385305066
C,2018-10-11,53.833489331725424
C,2018-10-12,55.628382379100465
C,2018-10-15,52.83248331511758
C,2018-10-16,54.379802719379704
C,2018-10-17,52.149546977957755
C,2018-10-18,54.181132615056725
C,2018-10-19,50.65280428055137
C,2018-10-22,54.86818245547602
C,2018-10-23,53.423116450801075
C,2018-10-24,58.81186849074529
C,2018-10-25,53.336465952609
C,2018-10-26,57.14738637324767
C,2018-10-29,52.65744427604524
C,2018-10-30,59.98537878552307
C,2018-10-31,56.34371324239176
C,2018-11-01,58.7428450738827
C,2018-11-02,55.437147986652434
C,2018-11-05,57.635702365975646
C,2018-11-06,52.439782112089866
C,2018-11-07,50.229568502178054
C,2018-11-08,56.10672562358373
C,2018-11-09,55.72341848434499
C,2018-11-12,55.36165337348872
C,2018-11-13,51.5400789374407
C,2018-11-14,53.32602177992319
C,2018-11-15,57.76319068743543
C,2018-11-16,52.003561168678964
C,2018-11-19,53.59093938731071
C,2018-11-20,59.9589607455894
C,2018-11-21,53.880806387403815
C,2018-11-22,56.508637424410395
C,2018-11-23,59.73437724037261
C,2018-11-26,51.04632850295552
C,2018-11-27,59.889053093215914
C,2018-11-28,52.236053342197266
C,2018-11-29,51.45668656480412
C,2018-11-30,52.65294075011066
C,2018-12-03,54.97464523219356
C,2018-12-04,56.756133670718214
C,2018-12-05,58.32247706551108
C,2018-12-06,56.002210361576545
C,2018-12-07,50.880378473131884
C,2018-12-10,58.29614693364031
C,2018-12-11,52.12545722007536
C,2018-12-12,50.77961946710732
C,2018-12-13,57.86532525606273
C,2018-12-14,58.73295261383706
C,2018-12-17,58.350295664592764
C,2018-12-18,55.75769013943607
C,2018-12-19,54.88258283419013
C,2018-12-20,56.76708781764614
C,2018-12-21,57.274483965975946
C,2018-12-24,53.82009237581702
C,2018-12-25,52.29293590269515
C,2018-12-26,50.21865569054799
C,2018-12-27,54.63928336418324
C,2018-12-28,53.48862640827118
C,2018-12-31,56.90873474962213
